Node Name,Name,Name Alias,IP Address,Admin State,Annotation,APIC Mode,Chassis,Child Action,Control Sbst State,DN,Externally Managed By,Failover Status,Health,ID,Local Owner,Member Serial Number,Last Modified,Monitoring Policy DN,Mutn Timestamp,Operational State,Pod ID,Routable IP Address,Status,Target Member Serial Number,UID,User Domain
apic1,,,10.0.0.1,in-service,,active,10220833-ea00-3bb3-93b2-ef1e7e645889,,approved,topology/pod-1/node-1/av/node-1,,idle,fully-fit,1,local,TEP-1-1,2022-11-17T15:50:03.797+00:00,uni/fabric/monfab-default,2022-11-17T15:49:03.104+00:00,available,1,0.0.0.0,,,0,all
